trial,wacc,g,exit_multiple,enterprise_value,equity_value,price_per_share
1085,0.10995062470786604,0.019167405952365595,0.0,6857804.553012702,8765847.553012703,7529.503137787925
1086,0.11895425181047763,0.019224022521556087,0.0,6129307.594445543,8037350.594445543,6903.754161179817
1087,0.1070818373853977,0.016130496109227423,0.0,6916268.420306634,8824311.420306634,7579.7211993700685
1088,0.09961436781268945,0.02066063690901835,0.0,8036426.708376687,9944469.708376687,8541.891177097308
1089,0.10055475226372532,0.01989916522446489,0.0,7860520.49752742,9768563.49752742,8390.794964376757
1090,0.10242598110878903,0.02186340181019469,0.0,7816408.635165213,9724451.635165213,8352.904685762938
1091,0.10294166645235237,0.020233808741096523,0.0,7624082.256450961,9532125.256450962,8187.704223029516
1092,0.11441444315455469,0.01959324074607727,0.0,6502435.851557851,8410478.85155785,7224.256014050722
1093,0.10427918828710948,0.017822017424980924,0.0,7299504.093731487,9207547.093731487,7908.904907860751
1094,0.11448960115823369,0.020180383092054405,0.0,6531097.274132212,8439140.27413221,7248.8749992546045
1095,0.10228925129837126,0.021845593077040405,0.0,7830372.110597344,9738415.110597344,8364.898737843449
1096,0.10467952785474136,0.01714165252229035,0.0,7210711.554209721,9118754.55420972,7832.635762076722
1097,0.07352698973201838,0.020218684384201848,0.0,12582530.653050251,14490573.653050251,12446.80781055682
1098,0.11724491512053721,0.02058260737882371,0.0,6333012.144826496,8241055.144826496,7078.728006207263
1099,0.10869732713846988,0.018204838040954338,0.0,6907249.759394898,8815292.759394899,7571.974539937209
1100,0.11847015164789478,0.01853035923773,0.0,6128637.38502535,8036680.38502535,6903.178478805489
1101,0.060056169327094656,0.020576527121915537,0.0,17482876.895470366,19390919.895470366,16656.004033216257
1102,0.1348256205717109,0.017166447454268444,0.0,5048758.308110908,6956801.308110908,5975.606689667503
1103,0.1014061555776724,0.02087480928812348,0.0,7847424.089141022,9755467.089141022,8379.545687288286
1104,0.12012274225106274,0.017761614065852,0.0,5970503.606896431,7878546.606896431,6767.348056086953
1105,0.08790141109311703,0.022657134232583042,0.0,9935171.339071471,11843214.339071471,10172.834855756288
1106,0.11269160857593855,0.02584456936347075,0.0,7058706.275608962,8966749.275608962,7702.069468827489
1107,0.08769876655239515,0.01784810799574545,0.0,9351491.247229395,11259534.247229395,9671.47762173973
1108,0.09414346558956292,0.021335519655936688,0.0,8805266.43951198,10713309.43951198,9202.29293893831
1109,0.1322104703080018,0.01818314523779495,0.0,5228851.4561761785,7136894.4561761785,6130.299309548341
1110,0.10063976398854979,0.022602385434494474,0.0,8090113.236050291,9998156.236050291,8588.005700094734
1111,0.10676149309769584,0.016836853977286962,0.0,6992544.7116661975,8900587.711666197,7645.239401877853
1112,0.11655101596033131,0.021201466896069283,0.0,6423341.495976938,8331384.495976938,7156.317210081547
1113,0.11093522831958906,0.01781752758277662,0.0,6685769.165043535,8593812.165043535,7381.731802992213
1114,0.10575628357715364,0.019482538527254078,0.0,7274970.782664951,9183013.782664951,7887.831800949107
1115,0.10897441503699337,0.017422436812131733,0.0,6831327.847779872,8739370.847779872,7506.7607350797725
1116,0.13955123377857412,0.022055876177239385,0.0,4973972.802070918,6882015.802070918,5911.369010540214
1117,0.10263571804449621,0.017907549113901033,0.0,7472744.90183892,9380787.901838921,8057.711649062808
1118,0.1065164857007245,0.02137991064832957,0.0,7339993.007107422,9248036.007107422,7943.683222047262
1119,0.11925981594011417,0.01913975492934417,0.0,6102443.538124131,8010486.538124131,6880.679039790526
1120,0.12008288899436975,0.019713819070502844,0.0,6072139.757808652,7980182.757808652,6854.649336719336
1121,0.12130545458340569,0.02036938976850032,0.0,6017464.700816831,7925507.700816831,6807.6857076248325
1122,0.11308095333043776,0.018095438320852877,0.0,6523103.127589278,8431146.127589278,7242.008355599792
1123,0.08635492630904273,0.020525917783852217,0.0,9910837.943264239,11818880.943264239,10151.933467844217
1124,0.12800147298451642,0.02382583641088603,0.0,5724060.463775739,7632103.463775739,6555.663514667359
1125,0.08630481910471968,0.018054763035418215,0.0,9595957.074765794,11504000.074765794,9881.46373025751
1126,0.1080395319785855,0.022929525358184613,0.0,7302663.470685723,9210706.470685724,7911.618682945992
1127,0.09218586224970962,0.02374524408371946,0.0,9371331.435315177,11279374.435315177,9688.519528702265
1128,0.1025379248011051,0.01795961252742989,0.0,7486915.489078729,9394958.48907873,8069.883601682469
1129,0.1084314361545522,0.016362363487273622,0.0,6811125.996843676,8719168.996843677,7489.408174577973
1130,0.1083203582317541,0.020754902250429412,0.0,7116752.561943743,9024795.561943743,7751.92884551086
1131,0.10982881131352927,0.01863148119308282,0.0,6833759.835479947,8741802.835479947,7508.849712661009
1132,0.1277056690358797,0.024671508047907506,0.0,5783705.481804346,7691748.481804346,6606.896136234621
1133,0.11030301452270969,0.02008701885124958,0.0,6886615.558213537,8794658.558213536,7554.250608326349
1134,0.09983765047064026,0.01799450147991205,0.0,7779965.280349378,9688008.280349378,8321.601340276049
1135,0.11796130752432535,0.017132101222470723,0.0,6093254.276444955,8001297.276444955,6872.785841303002
1136,0.1213420573338696,0.022724762397727076,0.0,6137272.625928433,8045315.625928433,6910.5957961934655
1137,0.08508588277294511,0.018572040064789533,0.0,9864101.956762632,11772144.956762632,10111.789174336567
1138,0.11246100104774787,0.02010957199865107,0.0,6697718.917999655,8605761.917999655,7391.9961501457265
1139,0.11401759113466348,0.022389506862781204,0.0,6706739.608682721,8614782.608682722,7399.744553068821
1140,0.09903654744960011,0.018789354120172925,0.0,7938459.263079095,9846502.263079096,8457.741163957306
1141,0.12413560219967429,0.0198851779281496,0.0,5797368.445485231,7705411.445485231,6618.632061059294
1142,0.10124916619451209,0.0199585789754437,0.0,7787268.083992487,9695311.083992487,8327.874148765235
1143,0.10538364680207313,0.02170831127879023,0.0,7481846.471105473,9389889.471105473,8065.529523368384
1144,0.10090392263574195,0.021476860838775813,0.0,7957613.43413429,9865656.43413429,8474.193810457215
1145,0.103733685713722,0.01944971567186293,0.0,7478050.066904591,9386093.066904591,8062.268568033492
1146,0.08705587369657197,0.020159122653741295,0.0,9743673.825032404,11651716.825032404,10008.346353747125
1147,0.08189923676108558,0.019070552471191278,0.0,10505386.844790924,12413429.844790924,10662.626563125687
1148,0.12741757594837458,0.01630596898270139,0.0,5432066.6999594215,7340109.6999594215,6304.852860298421
1149,0.09079557977522508,0.020644002143495325,0.0,9212288.672069697,11120331.672069697,9551.90832508993
1150,0.08862911475815538,0.02473047940208267,0.0,10097184.090840675,12005227.090840675,10311.997157568008
1151,0.07119914829594427,0.017790702148272344,0.0,12668767.160259804,14576810.160259804,12520.88142953084
1152,0.09391557378465747,0.018067425725993243,0.0,8497840.000091758,10405883.000091758,8938.226249864076
1153,0.08365365309888752,0.017823180570890648,0.0,10008005.01436793,11916048.01436793,10235.395992413614
1154,0.12813022740204552,0.021811479446807808,0.0,5623761.497183051,7531804.497183051,6469.510820463022
1155,0.1186472563401395,0.0211212136354911,0.0,6254284.047516033,8162327.047516033,7011.103803054486
1156,0.09317774482233414,0.01960365576895886,0.0,8753833.20945612,10661876.20945612,9158.113906078095
1157,0.13728653708016464,0.017704952345902587,0.0,4939775.90861326,6847818.90861326,5881.995283124256
1158,0.11822648230487391,0.02023094197909981,0.0,6237735.95753386,8145778.95753386,6996.889673195206
1159,0.09862752924737066,0.01608844468166049,0.0,7755648.692251164,9663691.692251164,8300.714389495932
1160,0.0660089142768964,0.020358566417143734,0.0,14930094.229288194,16838137.229288194,14463.268535722551
1161,0.13786413858886112,0.022178810965219835,0.0,5067578.028718776,6975621.028718776,5991.772056965106
1162,0.08265641299854606,0.016872002158415805,0.0,10050590.102449434,11958633.102449434,10271.974834606968
1163,0.07881901879564662,0.01616870430792584,0.0,10651146.780698681,12559189.780698681,10787.828363424394
1164,0.1188385564801446,0.02394859472923715,0.0,6398884.027182858,8306927.027182858,7135.309248567994
1165,0.1400962860950891,0.01847060090123854,0.0,4824783.533829717,6732826.533829717,5783.221554569418
1166,0.12426409227765776,0.022839869614859554,0.0,5931709.732678834,7839752.732678834,6734.025710942135
1167,0.11195863680078538,0.01961500583700542,0.0,6710009.336909085,8618052.336909086,7402.5531153659895
1168,0.11242131512497928,0.019595112957646682,0.0,6669054.162904148,8577097.162904147,7367.374302443005
1169,0.11630123338170462,0.021096031748741615,0.0,6437319.94889158,8345362.94889158,7168.324127204587
1170,0.11488392884680147,0.0177900028581339,0.0,6361019.439816425,8269062.439816425,7102.785122673445
1171,0.10771787135954063,0.020331242858739114,0.0,7144572.901742387,9052615.901742388,7775.825375143779
1172,0.10506301655927813,0.019046276462939767,0.0,7311810.967418362,9219853.967418361,7919.476007059235
1173,0.10256110308150716,0.016698766391487423,0.0,7388387.782046907,9296430.782046907,7985.252346716119
1174,0.09219053116699985,0.020843705186815997,0.0,9028892.668373689,10936935.668373689,9394.37868783172
1175,0.09928987384699839,0.01934173048280521,0.0,7957428.477674535,9865471.477674535,8474.034940452271
1176,0.07810564778706922,0.019607437928888232,0.0,11365148.172432644,13273191.172432644,11401.126243285213
1177,0.10202490559807875,0.016974597641464605,0.0,7464133.121876579,9372176.121876579,8050.314483659662
1178,0.08867113339273623,0.02397850091940701,0.0,9983754.60038243,11891797.60038243,10214.565882479325
1179,0.08694616024176344,0.02219178546596529,0.0,10037488.8099735,11945531.8099735,10260.72136228612
1180,0.10619841226730217,0.022410389710429947,0.0,7451556.621352309,9359599.62135231,8039.511786078259
1181,0.12438003429516899,0.019236388243895796,0.0,5750750.7045260025,7658793.7045260025,6578.589335617593
1182,0.11727474909003469,0.015677042776241448,0.0,6068429.04211218,7976472.04211218,6851.4619842915135
1183,0.07994249094565234,0.024882293456223777,0.0,11931465.247024512,13839508.247024512,11887.569358378725
1184,0.08865557795144494,0.01984725622998533,0.0,9445643.564775566,11353686.564775566,9752.350596783685
1185,0.11761156781982324,0.018128000509949865,0.0,6171038.778151681,8079081.778151681,6939.5995345745405
1186,0.08876268909692535,0.021042003936207785,0.0,9577932.084332895,11485975.084332895,9865.981003549987
1187,0.10013050275004462,0.022917801970008245,0.0,8181240.646214871,10089283.64621487,8666.280403895267
1188,0.11175078148536827,0.019942373609786335,0.0,6748718.634284243,8656761.634284243,7435.802812475728
1189,0.08897483317704546,0.023196437919848437,0.0,9824344.588039637,11732387.588039637,10077.639226970998
1190,0.10508063259218939,0.02270749984629217,0.0,7593535.875013509,9501578.875013508,8161.4661355553235
1191,0.08348961757622693,0.017309047031494856,0.0,9966239.463521108,11874282.463521108,10199.521099056097
1192,0.09447948534073179,0.01831552473585131,0.0,8449530.258851266,10357573.258851266,8896.73016565132
1193,0.10829672901213805,0.02239384290819942,0.0,7237226.788804039,9145269.78880404,7855.411259924445
1194,0.07960509399702495,0.013218468590473906,0.0,10079545.279418373,11987588.279418373,10296.846142774757
1195,0.11010712106940598,0.019626360767087528,0.0,6873877.56553564,8781920.56553564,7543.309195615564
1196,0.10320543301609977,0.01642292199593832,0.0,7303325.553303271,9211368.553303272,7912.18738473052
1197,0.11178734931625721,0.01880861549641619,0.0,6674420.149662922,8582463.149662923,7371.983464750835
1198,0.10685871201096991,0.01925294977742699,0.0,7150635.22902273,9058678.22902273,7781.03266536912
1199,0.12396210644960766,0.01910438905523123,0.0,5772357.844732468,7680400.844732468,6597.148981903855
1200,0.1053783675397186,0.01861934686971848,0.0,7249148.443705082,9157191.443705082,7865.651472002303
1201,0.0970589168831212,0.017257140875927966,0.0,8033870.49145483,9941913.49145483,8539.695491715194
1202,0.10533446254548424,0.025729778167046715,0.0,7818183.631498335,9726226.631498335,8354.429334734868
1203,0.11164947043554581,0.024668655010403377,0.0,7075077.090427387,8983120.090427388,7716.131326599714
1204,0.10423290105488556,0.017094835449359292,0.0,7250951.717430102,9158994.717430102,7867.200410092854
1205,0.10410887536805823,0.02395529187825892,0.0,7804806.039345335,9712849.039345335,8342.938532335796
1206,0.09297012468289867,0.01900133627381787,0.0,8718759.553998936,10626802.553998936,9127.987076102849
1207,0.09355648623673578,0.020322968683329275,0.0,8778130.027873814,10686173.027873814,9178.983875514356
1208,0.0824609209230046,0.01984181510025771,0.0,10515731.24513192,12423774.24513192,10671.511978295755
1209,0.1297436511478041,0.018350628396865087,0.0,5377409.609106075,7285452.609106075,6257.904663379209
1210,0.08484205146913072,0.022459630859015367,0.0,10461108.708865903,12369151.708865903,10624.59346234831
1211,0.09310642203306138,0.020314716326441645,0.0,8839805.430569636,10747848.430569636,9231.96051414674
1212,0.09272389101646203,0.018808621441951896,0.0,8732077.917833662,10640120.917833662,9139.427003808332
1213,0.11692386565416661,0.016738526390498817,0.0,6148807.5810101405,8056850.5810101405,6920.503849003728
1214,0.09907575482561957,0.0177660124657022,0.0,7846023.5450772345,9754066.545077235,8378.342677441362
1215,0.122216131090106,0.01589654971099476,0.0,5739657.402030668,7647700.402030668,6569.060644245549
1216,0.09339764063634197,0.020030558871037923,0.0,8768894.904790357,10676937.904790357,9171.051283963543
1217,0.10768491243335702,0.01700833601928901,0.0,6919707.043678577,8827750.043678578,7582.674835662753
1218,0.09096979420110364,0.019336098718703648,0.0,9036141.584151879,10944184.584151879,9400.60520885748
1219,0.13567723691660083,0.02342525463402593,0.0,5235528.160216608,7143571.160216608,6136.03432418537
1220,0.0856860237145573,0.022998248932303966,0.0,10383191.968229856,12291234.968229856,10557.666181265982
1221,0.10814731065340541,0.019919307764743457,0.0,7074550.660107511,8982593.660107512,7715.679144569242
1222,0.11300665321398147,0.019782288184642127,0.0,6630860.750445735,8538903.750445735,7334.567729295425
1223,0.10970698646177247,0.02469968637355252,0.0,7267569.147054422,9175612.147054423,7881.474099857775
1224,0.10072068511683437,0.021301890300896777,0.0,7963526.893623277,9871569.893623278,8479.273229362032
1225,0.10155268950399861,0.019180483850308693,0.0,7689104.321113356,9597147.321113355,8243.555506883144
1226,0.10415717207968664,0.01643495470719887,0.0,7210818.224002386,9118861.224002387,7832.72738704895
1227,0.10129496997557266,0.02098468304541186,0.0,7869537.626284307,9777580.626284307,8398.54030775151
1228,0.11795818675192364,0.022073309431457157,0.0,6361242.023412322,8269285.023412322,7102.97631284343
1229,0.13665784502387027,0.018420871188715892,0.0,4996975.066391378,6905018.066391378,5931.12701115906
1230,0.09513762322488249,0.020728006887845082,0.0,8605782.248083482,10513825.248083482,9030.94420897052
1231,0.08295295530631383,0.019091066762712428,0.0,10312061.275438271,12220104.275438271,10496.567836658882
1232,0.10217576927473117,0.019539919002002495,0.0,7650650.367449083,9558693.367449082,8210.525139537092
1233,0.14219564006481478,0.013780444856094172,0.0,4581583.55366778,6489626.55366778,5574.32275697284
